"pt_id","line_id","match_step","RouteName","RTENAME"
3440,2543,"step1_similar_name_1km","CYPRESS CR","CYPRESS CR"
3441,2544,"step1_similar_name_1km","MAPLE HILL","MAPLE HILL"
3442,2545,"step1_similar_name_1km","MONTAGUE","MONTAGUE"
3443,2546,"step1_similar_name_1km","ROSEBORO","ROSEBORO"
3444,2547,"step1_similar_name_1km","HAMLET","HAMLET"
3445,2548,"step1_similar_name_1km","MATTAMUSKEET","MATTAMUSKEET"
3446,2549,"step1_similar_name_1km","PINETOPS","PINETOPS"
3447,2550,"step1_similar_name_1km","RHEMS","RHEMS"
3448,2551,"step1_similar_name_1km","COKESBURY","COKESBURY"
3449,2552,"step1_similar_name_1km","GENOA","GENOA"
3450,2553,"step1_similar_name_1km","SOUTH. PINES","SOUTH. PINES"
3451,2554,"step1_similar_name_1km","BISCOE","BISCOE"
3452,2555,"step1_similar_name_1km","WILGROVE","WILGROVE"
3453,2556,"step1_similar_name_1km","SHEFFIELD","SHEFFIELD"
3454,2557,"step1_similar_name_1km","HULLS XROADS","HULLS XROADS"
3455,2558,"step1_similar_name_1km","FLAY","FLAY"
3456,2559,"step1_similar_name_1km","MARSHALL","MARSHALL"
3457,2560,"step1_similar_name_1km","HENDERSONVIL","HENDERSONVIL"
3458,2561,"step1_similar_name_1km","MURPHY","MURPHY"
3459,2562,"step1_similar_name_1km","LLOYD XROADS","LLOYD XROADS"
3460,2563,"step1_similar_name_1km","DORTCHES","DORTCHES"
3461,2564,"step1_similar_name_1km","DURHAM","DURHAM"
3462,2565,"step1_similar_name_1km","MONTICELLO","MONTICELLO"
3463,2566,"step1_similar_name_1km","FAIRVIEW","FAIRVIEW"
3464,2567,"step1_similar_name_1km","TODD","TODD"
3465,2568,"step1_similar_name_1km","JARVISBURG","JARVISBURG"
3466,2569,"step1_similar_name_1km","HERTFORD","HERTFORD"
3467,2570,"step1_similar_name_1km","JACKSON","JACKSON"
3468,2571,"step1_similar_name_1km","BULLOCK","BULLOCK"
3469,2572,"step1_similar_name_1km","ASHLAND","ASHLAND"
3470,2573,"step1_similar_name_1km","MOUNT AIRY","MOUNT AIRY"
3471,2574,"step1_similar_name_1km","STURGILLS","STURGILLS"
3472,2575,"step1_similar_name_1km","SILOAM","SILOAM"
3473,2576,"step1_similar_name_1km","OSMOND","OSMOND"
3475,2578,"step1_similar_name_1km","RHEASVILLE","RHEASVILLE"
3476,2579,"step1_similar_name_1km","OLD TRAP","OLD TRAP"
3477,2580,"step1_similar_name_1km","PINELOG","PINELOG"
3478,2581,"step1_similar_name_1km","FRENCH BROAD RIVER","FRENCH BROAD RIVER"
3479,2582,"step1_similar_name_1km","MCGINNIS CROSSROAD","MCGINNIS CROSSROAD"
3480,2583,"step1_similar_name_1km","OSTWALT","OSTWALT"
3481,2584,"step1_similar_name_1km","JONES CORNER","JONES CORNER"
3482,2585,"step1_similar_name_1km","DUDLEY","DUDLEY"
3483,2586,"step1_similar_name_1km","CONGLETON","CONGLETON"
3484,2587,"step1_similar_name_1km","LAKE SURF","LAKE SURF"
3485,2588,"step1_similar_name_1km","BETHEL","BETHEL"
3486,2589,"step1_similar_name_1km","CYPRESS LAKES","CYPRESS LAKES"
3487,2590,"step1_similar_name_1km","BELGRADE","BELGRADE"
3488,2591,"step1_similar_name_1km","GOLDSTON","GOLDSTON"
3489,2592,"step1_similar_name_1km","ERNUL","ERNUL"
3490,2593,"step1_similar_name_1km","JARVISBURG 2","JARVISBURG 2"
3491,2594,"step1_similar_name_1km","Cayton","CAYTON"
3492,2595,"step1_similar_name_1km","RAEFORD","RAEFORD"
3493,2596,"step1_similar_name_1km","SHEEP RIDGE","SHEEP RIDGE"
3494,2597,"step1_similar_name_1km","BROAD CREEK","BROAD CREEK"
3495,2598,"step1_similar_name_1km","UWHARRIE NF","UWHARRIE NF"
3496,2599,"step1_similar_name_1km","DISMAL SWAMP","DISMAL SWAMP"
3497,2600,"step1_similar_name_1km","WATERVILLE","WATERVILLE"
3498,2601,"step1_similar_name_1km","N. MILLS RIV","N. MILLS RIV"
3499,2602,"step1_similar_name_1km","BUSICK","BUSICK"
3500,2603,"step1_similar_name_1km","TABLE ROCK","TABLE ROCK"
3501,2604,"step1_similar_name_1km","HIGHLANDS","HIGHLANDS"
3502,2605,"step1_similar_name_1km","KYLE","KYLE"
3503,2606,"step1_similar_name_1km","ANDREWS","ANDREWS"
3504,2607,"step1_similar_name_1km","WASHINGTON","WASHINGTON"
3505,2608,"step1_similar_name_1km","GREEN SWAMP","GREEN SWAMP"
3506,2609,"step1_similar_name_1km","SPRING HOPE","SPRING HOPE"
3507,2610,"step1_similar_name_1km","CHOWAN RIVER","CHOWAN RIVER"
3508,2611,"step1_similar_name_1km","Cherokee","CHEROKEE"
3509,2612,"step1_similar_name_1km","FORMAN","FORMAN"
3510,2613,"step1_similar_name_1km","WALCOTT","WALCOTT"
3512,2615,"step1_similar_name_1km","EDGELEY","EDGELEY"
3513,2616,"step1_similar_name_1km","LAKE GEORGE","LAKE GEORGE"
3514,2617,"step1_similar_name_1km","DANZIG","DANZIG"
3515,2618,"step1_similar_name_1km","KEMPTON","KEMPTON"
3516,2619,"step1_similar_name_1km","EMERADO","EMERADO"
3517,2620,"step1_similar_name_1km","COOPERSTOWN","COOPERSTOWN"
3518,2621,"step1_similar_name_1km","WIMBLEDON","WIMBLEDON"
3519,2622,"step1_similar_name_1km","HORSEHEAD LK","HORSEHEAD LK"
3520,2623,"step1_similar_name_1km","BUCHANAN","BUCHANAN"
3521,2624,"step1_similar_name_1km","BOWESMONT","BOWESMONT"
3522,2625,"step1_similar_name_1km","NASH","NASH"
3523,2626,"step1_similar_name_1km","LAKOTA","LAKOTA"
3524,2627,"step1_similar_name_1km","WEBSTER","WEBSTER"
3525,2628,"step1_similar_name_1km","ROLLA","ROLLA"
3526,2629,"step1_similar_name_1km","NILES","NILES"
3527,2630,"step1_similar_name_1km","REGAN","REGAN"
3528,2631,"step1_similar_name_1km","FT YATES","FT YATES"
3529,2632,"step1_similar_name_1km","DICKINSON","DICKINSON"
3530,2633,"step1_similar_name_1km","DUNN CENTER","DUNN CENTER"
3531,2634,"step1_similar_name_1km","CARPIO","CARPIO"
3532,2635,"step1_similar_name_1km","LORAINE","LORAINE"
3534,2637,"step1_similar_name_1km","STANLEY","STANLEY"
3535,2638,"step1_similar_name_1km","ABERCROMBIE","ABERCROMBIE"
3536,2639,"step1_similar_name_1km","DENBIGH","DENBIGH"
3538,2641,"step1_similar_name_1km","BOWMAN","BOWMAN"
3539,2642,"step1_similar_name_1km","ZAP","ZAP"
3540,2643,"step1_similar_name_1km","GORHAM","GORHAM"
3541,2644,"step1_similar_name_1km","ROOSEVELT PK","ROOSEVELT PK"
3542,2645,"step1_similar_name_1km","CEDAR CREEK","CEDAR CREEK"
3543,2646,"step1_similar_name_1km","GOLVA","GOLVA"
3544,2647,"step1_similar_name_1km","BENTLEY","BENTLEY"
3545,2648,"step1_similar_name_1km","GLEN ULLIN","GLEN ULLIN"
3546,2649,"step1_similar_name_1km","WILD ROSE","WILD ROSE"
3547,2650,"step1_similar_name_1km","POWERS LAKE","POWERS LAKE"
3548,2651,"step1_similar_name_1km","PARSHALL","PARSHALL"
3549,2652,"step1_similar_name_1km","DOUGLAS CRK","DOUGLAS CRK"
3550,2653,"step1_similar_name_1km","SHEYENNE LK","SHEYENNE LK"
3551,2654,"step1_similar_name_1km","BRADDOCK","BRADDOCK"
3552,2655,"step1_similar_name_1km","TURTLE MTNS","TURTLE MTNS"
3553,2656,"step1_similar_name_1km","MONTPELIER","MONTPELIER"
3554,2617,"step1_similar_name_1km","DANZIG 2","DANZIG"
3556,2657,"step1_similar_name_1km","Lakota 2","LAKOTA 2"
3557,2658,"step1_similar_name_1km","SOLEN","SOLEN"
3559,2659,"step1_similar_name_1km","CARSON","CARSON"
3601,2660,"step1_similar_name_1km","LOCKPORT","LOCKPORT"
3602,2661,"step1_similar_name_1km","NAPOLEON","NAPOLEON"
3603,2662,"step1_similar_name_1km","KUNKLE","KUNKLE"
3604,2663,"step1_similar_name_1km","BLOOMVILLE","BLOOMVILLE"
3605,2664,"step1_similar_name_1km","KINGSWAY","KINGSWAY"
3606,2665,"step1_similar_name_1km","GRAYTOWN","GRAYTOWN"
3607,2666,"step1_similar_name_1km","N BALTIMORE","N BALTIMORE"
3608,2667,"step1_similar_name_1km","PITTSFIELD","PITTSFIELD"
3609,2668,"step1_similar_name_1km","PERU","PERU"
3610,2669,"step1_similar_name_1km","BISMARK","BISMARK"
3611,2670,"step1_similar_name_1km","WAYLAND","WAYLAND"
3612,2671,"step1_similar_name_1km","GARRETTSVILE","GARRETTSVILE"
3613,2672,"step1_similar_name_1km","MIDDLEFIELD","MIDDLEFIELD"
3614,2673,"step1_similar_name_1km","STRONGSVILLE","STRONGSVILLE"
3615,2674,"step1_similar_name_1km","LENOX","LENOX"
3616,2675,"step1_similar_name_1km","HERNER CRNS","HERNER CRNS"
3617,2676,"step1_similar_name_1km","BOTKINS","BOTKINS"
3618,2677,"step1_similar_name_1km","KALIDA","KALIDA"
3619,2678,"step1_similar_name_1km","TROY","TROY"
3620,2679,"step1_similar_name_1km","COSMOS","COSMOS"
3621,2680,"step1_similar_name_1km","KINGS CREEK","KINGS CREEK"
3622,2681,"step1_similar_name_1km","NO KENTON","NO KENTON"
3623,2682,"step1_similar_name_1km","KENTON","KENTON"
3624,2683,"step1_similar_name_1km","MARION","MARION"
3625,2684,"step1_similar_name_1km","NEW DOVER","NEW DOVER"
3626,2685,"step1_similar_name_1km","LUCERNE","LUCERNE"
3627,2686,"step1_similar_name_1km","LATTASBURG","LATTASBURG"
3628,2687,"step1_similar_name_1km","WESTERVILLE","WESTERVILLE"
3629,2688,"step1_similar_name_1km","FULTON","FULTON"
3630,2689,"step1_similar_name_1km","MEADOWBROOK","MEADOWBROOK"
3631,2690,"step1_similar_name_1km","BAXTER RIDGE","BAXTER RIDGE"
3632,2691,"step1_similar_name_1km","MAYSVILLE","MAYSVILLE"
3633,2692,"step1_similar_name_1km","NEWCOMERSTWN","NEWCOMERSTWN"
3634,2693,"step1_similar_name_1km","DRESDEN","DRESDEN"
3635,2694,"step1_similar_name_1km","WINTERSET","WINTERSET"
3636,2695,"step1_similar_name_1km","ADAMSVILLE","ADAMSVILLE"
3637,2696,"step1_similar_name_1km","SMITHFIELD","SMITHFIELD"
3638,2697,"step1_similar_name_1km","NEW SOMERSET","NEW SOMERSET"
3639,2698,"step1_similar_name_1km","WEST ELKTON","WEST ELKTON"
3640,2699,"step1_similar_name_1km","DUNLAP","DUNLAP"
3641,2700,"step1_similar_name_1km","DARRTOWN","DARRTOWN"
3642,2701,"step1_similar_name_1km","HARVEYSBURG","HARVEYSBURG"
3643,2702,"step1_similar_name_1km","CUBA","CUBA"
3644,2703,"step1_similar_name_1km","WILMINGTON","WILMINGTON"
3645,2704,"step1_similar_name_1km","NEWPORT","NEWPORT"
3646,2705,"step1_similar_name_1km","XENIA","XENIA"
3647,2706,"step1_similar_name_1km","TECUMSEH","TECUMSEH"
3648,2707,"step1_similar_name_1km","RAY","RAY"
3649,2708,"step1_similar_name_1km","NEW MARSHFLD","NEW MARSHFLD"
3650,2709,"step1_similar_name_1km","OMEGA","OMEGA"
3651,2710,"step1_similar_name_1km","HEBRON","HEBRON"
3652,2711,"step1_similar_name_1km","BOLINS MILLS","BOLINS MILLS"
3653,2712,"step1_similar_name_1km","DELL","DELL"
3654,2713,"step1_similar_name_1km","COAL RUN","COAL RUN"
3655,2714,"step1_similar_name_1km","POMEROY","POMEROY"
3656,2715,"step1_similar_name_1km","CUMBERLAND","CUMBERLAND"
3657,2716,"step1_similar_name_1km","ASH RIDGE","ASH RIDGE"
3658,2717,"step1_similar_name_1km","ROME","ROME"
3659,2718,"step1_similar_name_1km","SCIOTO FURN","SCIOTO FURN"
3660,2719,"step1_similar_name_1km","GREASY RIDGE","GREASY RIDGE"
3661,2720,"step1_similar_name_1km","LIMESTONE","LIMESTONE"
3662,2721,"step1_similar_name_1km","NORWALK","NORWALK"
3663,2722,"step1_similar_name_1km","VICKERY","VICKERY"
3664,2723,"step1_similar_name_1km","HIRAM","HIRAM"
3665,2724,"step1_similar_name_1km","VALLEY CITY","VALLEY CITY"
3666,2725,"step1_similar_name_1km","CASSTOWN","CASSTOWN"
3667,2683,"step1_similar_name_1km","Marion 2","MARION"
3668,2726,"step1_similar_name_1km","ASHLEY","ASHLEY"
3669,2727,"step1_similar_name_1km","STONECREEK","STONECREEK"
3670,2728,"step1_similar_name_1km","BIRMINGHAM","BIRMINGHAM"
3671,2729,"step1_similar_name_1km","COSHOCTON","COSHOCTON"
3672,2730,"step1_similar_name_1km","PETERSBURG","PETERSBURG"
3673,2731,"step1_similar_name_1km","W CARROLLTON","W CARROLLTON"
3674,2732,"step1_similar_name_1km","HARVEYSBURG 2","HARVEYSBURG 2"
3675,2733,"step1_similar_name_1km","PORT WILLIAM","PORT WILLIAM"
3676,2734,"step1_similar_name_1km","LONDON","LONDON"
3677,2735,"step1_similar_name_1km","ENON","ENON"
3678,2736,"step1_similar_name_1km","SOUTH OLIVE","SOUTH OLIVE"
3679,2737,"step1_similar_name_1km","WILGUS","WILGUS"
3680,2738,"step1_similar_name_1km","KEENE","KEENE"
3681,2739,"step1_similar_name_1km","WAYNE N.F.","WAYNE N.F."
3682,2740,"step1_similar_name_1km","SHAWNEE S.F.","SHAWNEE S.F."
3683,2741,"step1_similar_name_1km","ZALESKI S.F.","ZALESKI S.F."
3684,2742,"step1_similar_name_1km","TAR HOLLOW","TAR HOLLOW"
3685,2743,"step1_similar_name_1km","SCIOTO TRAIL","SCIOTO TRAIL"
3686,2744,"step1_similar_name_1km","TICK RIDGE","TICK RIDGE"
3688,2746,"step1_similar_name_1km","MOHICAN S.F.","MOHICAN S.F."
3689,2740,"step1_similar_name_1km","SHAWNEE S.F. 2","SHAWNEE S.F."
3690,2748,"step1_similar_name_1km","BIG CEDAR","BIG CEDAR"
3691,2749,"step1_similar_name_1km","BLANCO","BLANCO"
3692,2750,"step1_similar_name_1km","MCALESTER","MCALESTER"
3693,2751,"step1_similar_name_1km","PHILLIPS","PHILLIPS"
3694,2752,"step1_similar_name_1km","MILL CREEK","MILL CREEK"
3695,2753,"step1_similar_name_1km","LOCO","LOCO"
3696,2754,"step1_similar_name_1km","ARDMORE","ARDMORE"
3697,2755,"step1_similar_name_1km","RANDLETT","RANDLETT"
3698,2756,"step1_similar_name_1km","COOKIETOWN","COOKIETOWN"
3699,2757,"step1_similar_name_1km","REED","REED"
3700,2758,"step1_similar_name_1km","BARON","BARON"
3701,2759,"step1_similar_name_1km","CANADIAN","CANADIAN"
3702,2760,"step1_similar_name_1km","INDIANOLA","INDIANOLA"
3703,2761,"step1_similar_name_1km","HOLDENVILLE","HOLDENVILLE"
3704,2762,"step1_similar_name_1km","BEGGS","BEGGS"
3705,2763,"step1_similar_name_1km","CHOCTAW","CHOCTAW"
3706,2764,"step1_similar_name_1km","NOBLE","NOBLE"
3707,2765,"step1_similar_name_1km","VERDEN","VERDEN"
3708,2766,"step1_similar_name_1km","EAGLE CITY","EAGLE CITY"
3709,2767,"step1_similar_name_1km","GRIMES","GRIMES"
3710,2768,"step1_similar_name_1km","ERICK","ERICK"
3711,2769,"step1_similar_name_1km","PEORIA","PEORIA"
3712,2770,"step1_similar_name_1km","WELCH","WELCH"
3713,2771,"step1_similar_name_1km","COLLINSVILLE","COLLINSVILLE"
3714,2772,"step1_similar_name_1km","BARNSDALL","BARNSDALL"
3715,2773,"step1_similar_name_1km","BARTLESVILLE","BARTLESVILLE"
3716,2774,"step1_similar_name_1km","DOUGLAS","DOUGLAS"
3717,2775,"step1_similar_name_1km","WAKITA","WAKITA"
3718,2776,"step1_similar_name_1km","CHESTER","CHESTER"
3719,2777,"step1_similar_name_1km","TEGARDEN","TEGARDEN"
3720,2778,"step1_similar_name_1km","LOOKOUT","LOOKOUT"
3721,2779,"step1_similar_name_1km","ROSSTON","ROSSTON"
3722,2780,"step1_similar_name_1km","HARDESTY","HARDESTY"
3723,2781,"step1_similar_name_1km","FELT","FELT"
3724,2782,"step1_similar_name_1km","BEAVER","BEAVER"
3725,2783,"step1_similar_name_1km","GOODWATER","GOODWATER"
3726,2784,"step1_similar_name_1km","BETHEL","BETHEL"
3728,2786,"step1_similar_name_1km","MATOY","MATOY"
3729,2787,"step1_similar_name_1km","TATUMS","TATUMS"
3730,2788,"step1_similar_name_1km","COOPERTON","COOPERTON"
3731,2789,"step1_similar_name_1km","HOLLIS","HOLLIS"
3732,2790,"step1_similar_name_1km","POCOLA","POCOLA"
3733,2791,"step1_similar_name_1km","WAINWRIGHT","WAINWRIGHT"
3734,2792,"step1_similar_name_1km","HEYBURN","HEYBURN"
3735,2793,"step1_similar_name_1km","CASHION","CASHION"
3736,2794,"step1_similar_name_1km","SICKLES","SICKLES"
3737,2795,"step1_similar_name_1km","ARAPAHO","ARAPAHO"
3738,2796,"step1_similar_name_1km","COLCORD","COLCORD"
3739,2797,"step1_similar_name_1km","KEETONVILLE","KEETONVILLE"
3740,2798,"step1_similar_name_1km","FORAKER","FORAKER"
3741,2799,"step1_similar_name_1km","HUNTER","HUNTER"
3742,2800,"step1_similar_name_1km","JET","JET"
3743,2801,"step1_similar_name_1km","WOODWARD","WOODWARD"
3744,2802,"step1_similar_name_1km","CLEAR LAKE","CLEAR LAKE"
3745,2803,"step1_similar_name_1km","HOOKER","HOOKER"
3746,2804,"step1_similar_name_1km","KEYES","KEYES"
3747,2805,"step1_similar_name_1km","PUSHMATAHA","PUSHMATAHA"
3748,2806,"step1_similar_name_1km","DUNCAN","DUNCAN"
3749,2807,"step1_similar_name_1km","SKIATOOK","SKIATOOK"
3750,2808,"step1_similar_name_1km","PHROSO","PHROSO"
3751,2809,"step1_similar_name_1km","COLONY","COLONY"
3752,2810,"step1_similar_name_1km","OUACHITA NF","OUACHITA NF"
3753,2811,"step1_similar_name_1km","WICHITA MTNS EAST","WICHITA MTNS"
3754,2812,"step1_similar_name_1km","ELGIN","ELGIN"
3755,2813,"step1_similar_name_1km","FT SILL WEST","FT SILL WEST"
3756,2814,"step1_similar_name_1km","FT SILL EAST","FT SILL EAST"
3757,2815,"step1_similar_name_1km","MT. HERMAN","MT. HERMAN"
3758,2816,"step1_similar_name_1km","HEE MOUNTAIN","HEE MOUNTAIN"
3759,2817,"step1_similar_name_1km","WICHITA MTS WEST","WICHITA MTS WEST"
3760,2811,"step1_similar_name_1km","Wichita Mtns","WICHITA MTNS"
4025,2818,"step1_similar_name_1km","TIMBER","TIMBER"
4026,2819,"step1_similar_name_1km","TUALATIN","TUALATIN"
4027,2820,"step1_similar_name_1km","SHELLROCK","SHELLROCK"
4028,2821,"step1_similar_name_1km","LONE ROCK","LONE ROCK"
4029,2822,"step1_similar_name_1km","ORDNANCE","ORDNANCE"
4030,2823,"step1_similar_name_1km","ALBEE","ALBEE"
4031,2824,"step1_similar_name_1km","FLORA","FLORA"
4032,2825,"step1_similar_name_1km","IMNAHA","IMNAHA"
4033,2826,"step1_similar_name_1km","SALADO","SALADO"
4034,2827,"step1_similar_name_1km","COOL CAMP","COOL CAMP"
4035,2828,"step1_similar_name_1km","DESCHUTES","DESCHUTES"
4036,2829,"step1_similar_name_1km","OCHOCO","OCHOCO"
4037,2830,"step1_similar_name_1km","LOGDELL","LOGDELL"
4038,2831,"step1_similar_name_1km","WICKIUP","WICKIUP"
4039,2832,"step1_similar_name_1km","BRIDGEPORT","BRIDGEPORT"
4040,2833,"step1_similar_name_1km","HAUSER","HAUSER"
4041,2834,"step1_similar_name_1km","UMPQUA","UMPQUA"
4042,2835,"step1_similar_name_1km","WINBERRY","WINBERRY"
4043,2836,"step1_similar_name_1km","DELL SPRING","DELL SPRING"
4044,2837,"step1_similar_name_1km","FANDANGO CAN","FANDANGO CAN"
4045,2838,"step1_similar_name_1km","WAGONTIRE","WAGONTIRE"
4046,2839,"step1_similar_name_1km","BUCHANAN","BUCHANAN"
4047,2840,"step1_similar_name_1km","CROWLEY","CROWLEY"
4048,2841,"step1_similar_name_1km","WEDDERBURN","WEDDERBURN"
4049,2842,"step1_similar_name_1km","DAYS CREEK","DAYS CREEK"
4050,2843,"step1_similar_name_1km","DERBY","DERBY"
4051,2844,"step1_similar_name_1km","MODOC POINT","MODOC POINT"
4052,2845,"step1_similar_name_1km","PAISLEY","PAISLEY"
4053,2846,"step1_similar_name_1km","BLITZEN","BLITZEN"
4054,2847,"step1_similar_name_1km","ALVORD LAKE","ALVORD LAKE"
4055,2848,"step1_similar_name_1km","WILLOW SPG","WILLOW SPG"
4056,2849,"step1_similar_name_1km","ADAIR","ADAIR"
4057,2850,"step1_similar_name_1km","SCIO","SCIO"
4058,2851,"step1_similar_name_1km","JOSEPH","JOSEPH"
4059,2852,"step1_similar_name_1km","EAGLE ROCK","EAGLE ROCK"
4060,2853,"step1_similar_name_1km","SPARTA","SPARTA"
4061,2854,"step1_similar_name_1km","BARNES VAL","BARNES VAL"
4062,2855,"step1_similar_name_1km","DAYTON","DAYTON"
4063,2856,"step1_similar_name_1km","GARFIELD","GARFIELD"
4064,2857,"step1_similar_name_1km","SVENSEN","SVENSEN"
4065,2858,"step1_similar_name_1km","MT HOOD","MT HOOD"
4066,2859,"step1_similar_name_1km","MONTAGUE","MONTAGUE"
4067,2860,"step1_similar_name_1km","EIGHTMILE","EIGHTMILE"
4068,2861,"step1_similar_name_1km","PENDLETON","PENDLETON"
4069,2862,"step1_similar_name_1km","CAMP SHERMAN","CAMP SHERMAN"
4070,2863,"step1_similar_name_1km","MOUNT VERNON","MOUNT VERNON"
4071,2864,"step1_similar_name_1km","GRANITE","GRANITE"
4072,2865,"step1_similar_name_1km","ELKTON","ELKTON"
4073,2866,"step1_similar_name_1km","CLEARWATER","CLEARWATER"
4074,2867,"step1_similar_name_1km","ELK LAKE","ELK LAKE"
4075,2868,"step1_similar_name_1km","CLOVER CREEK","CLOVER CREEK"
4076,2869,"step1_similar_name_1km","SILVER CREEK","SILVER CREEK"
4077,2870,"step1_similar_name_1km","PRINCETON","PRINCETON"
4078,2871,"step1_similar_name_1km","ADRIAN","ADRIAN"
4079,2872,"step1_similar_name_1km","HAZEL CAMP","HAZEL CAMP"
4080,2873,"step1_similar_name_1km","SECRET VAL","SECRET VAL"
4081,2874,"step1_similar_name_1km","EMIGRANT LK","EMIGRANT LK"
4082,2875,"step1_similar_name_1km","BLY","BLY"
4083,2876,"step1_similar_name_1km","BLIZZARD GAP","BLIZZARD GAP"
4084,2877,"step1_similar_name_1km","FISH LAKE","FISH LAKE"
4085,2878,"step1_similar_name_1km","BATTLE MTN","BATTLE MTN"
4086,2879,"step1_similar_name_1km","LOOKOUT LAKE","LOOKOUT LAKE"
4091,2880,"step1_similar_name_1km","UMATILLA","UMATILLA"
4092,2881,"step1_similar_name_1km","HASH ROCK","HASH ROCK"
4093,2882,"step1_similar_name_1km","GLASGOW","GLASGOW"
4094,2883,"step1_similar_name_1km","DAVIS LAKE","DAVIS LAKE"
4095,2884,"step1_similar_name_1km","SAMS VALLEY","SAMS VALLEY"
4097,2885,"step1_similar_name_1km","BLITZEN 2","BLITZEN 2"
4098,2886,"step1_similar_name_1km","SUMMIT PR","SUMMIT PR"
4099,2887,"step1_similar_name_1km","LAPHAM RES.","LAPHAM RES."
4100,2888,"step1_similar_name_1km","NICOLAI MTN.","NICOLAI MTN."
4101,2889,"step1_similar_name_1km","WIZARD FALLS","WIZARD FALLS"
4102,2890,"step1_similar_name_1km","MALHEUR NWR","MALHEUR NWR"
4103,2891,"step1_similar_name_1km","EMIGRANT LAKE 2","EMIGRANT LAKE 2"
4104,2892,"step1_similar_name_1km","Bly  2","BLY  II"
4105,2893,"step1_similar_name_1km","ROME","ROME"
4106,2894,"step1_similar_name_1km","TRASK SUMMIT","TRASK SUMMIT"
4108,2896,"step1_similar_name_1km","BADGER CREEK","BADGER CREEK"
4110,2898,"step1_similar_name_1km","CECIL","CECIL"
4111,2899,"step1_similar_name_1km","HOWARD MDWS.","HOWARD MDWS."
4112,2900,"step1_similar_name_1km","TROY","TROY"
4113,2901,"step1_similar_name_1km","HELLS CANYON","HELLS CANYON"
4114,2902,"step1_similar_name_1km","WALDPORT","WALDPORT"
4115,2903,"step1_similar_name_1km","BLUE RIVER","BLUE RIVER"
4116,2904,"step1_similar_name_1km","MADRAS","MADRAS"
4118,2906,"step1_similar_name_1km","BARNHOUSE","BARNHOUSE"
4119,2907,"step1_similar_name_1km","UNITY","UNITY"
4120,2908,"step1_similar_name_1km","NEWBRIDGE","NEWBRIDGE"
4121,2909,"step1_similar_name_1km","COQUILLE","COQUILLE"
4122,2910,"step1_similar_name_1km","GREEN","GREEN"
4123,2911,"step1_similar_name_1km","WARNER MTN.","WARNER MTN."
4124,2912,"step1_similar_name_1km","BALD MTN.","BALD MTN."
4125,2913,"step1_similar_name_1km","GREEN MTN.","GREEN MTN."
4126,2914,"step1_similar_name_1km","HARNEY LAKE","HARNEY LAKE"
4127,2915,"step1_similar_name_1km","CRANE","CRANE"
4128,2916,"step1_similar_name_1km","QUARTZ MTN.","QUARTZ MTN."
4129,2917,"step1_similar_name_1km","MYRTLE GROVE","MYRTLE GROVE"
4130,2918,"step1_similar_name_1km","RUCH","RUCH"
4131,2919,"step1_similar_name_1km","WHISKEY SPG.","WHISKEY SPG."
4132,2920,"step1_similar_name_1km","MERRILL","MERRILL"
4133,2921,"step1_similar_name_1km","PICTURE FLAT","PICTURE FLAT"
4134,2922,"step1_similar_name_1km","WARNER VALLY","WARNER VALLY"
4135,2923,"step1_similar_name_1km","CATLOW RIM","CATLOW RIM"
